CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ST013Q01TA,MISCED,FISCED,HISCED,PARED,MISCED_D,FISCED_D,HISCED_D,PAREDINT,HISEI,MMINS,LMINS,SMINS,TMINS,STUBMI,ESCS,ICTHOME,ICTSCH,HEDRES,WEALTH,ICTRES,EMOSUPS,STIMREAD,ADAPTIVITY,BODYIMA,SOCONPA,PVMATH,PVREAD,PVSCIE
484,MEX,48400220,48406498,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,33.83,,,,,,-1.9113,4,2,-2.3391,-0.8884,-1.1870,,-0.3644,0.4572,0.5711,-1.0299,353.57,369.93,336.02
484,MEX,48400220,48406633,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,447.90,497.09,451.91
484,MEX,48400220,48407068,07MS,048400,MEX0010,4840000,1,1,3,6,6,16.00,3,6,6,16.00,73.38,500,400,500,,,0.4167,10,8,-0.5813,-0.7637,-0.2810,-0.6576,-0.8885,-0.5786,,,322.20,296.40,301.57
484,MEX,48400220,48407169,07MS,048400,MEX0010,4840000,1,5,1,4,4,12.00,1,4,4,12.00,30.90,,,,,,-1.0282,9,1,-0.6853,-1.4337,-0.6068,,-0.6200,-0.1716,1.8425,0.3334,425.57,463.94,406.32
484,MEX,48400220,48407282,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,379.87,381.22,374.33
484,MEX,48400220,48408041,07MS,048400,MEX0010,4840000,1,2,6,6,6,16.00,6,6,6,16.00,25.51,,,,,18.01,-0.5946,8,7,-1.3525,-0.4817,-0.6068,,-0.0999,,-1.0908,0.9078,421.96,421.66,415.89
484,MEX,48400220,48408052,07MS,048400,MEX0010,4840000,1,1,4,6,6,16.00,4,6,6,16.00,68.55,,,,,20.28,-0.0857,9,8,-1.6145,-1.3757,-0.5742,-0.6576,-0.6200,-0.5786,-0.3176,-1.0299,287.40,295.31,336.91
484,MEX,48400220,48408107,07MS,048400,MEX0010,4840000,1,2,6,4,6,16.00,6,4,6,16.00,,,,,,24.13,0.0713,7,4,-0.6853,-0.7082,-0.8794,,1.3517,0.5464,1.2097,0.9078,391.31,509.65,473.76
484,MEX,48400220,48408174,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,351.97,367.12,362.47
484,MEX,48400220,48408208,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,347.83,355.18,380.71
484,MEX,48400221,48401361,07MS,048400,MEX0006,4840000,1,2,6,6,6,16.00,6,6,6,16.00,84.14,275,275,275,,20.83,1.2008,7,4,1.1793,0.4096,0.0895,1.0346,-0.3644,-0.1687,-1.0908,-0.5578,399.81,393.74,313.21
484,MEX,48400222,48400615,07MS,048400,MEX0002,4840000,1,3,0,0,0,3.00,0,0,0,3.00,17.00,,,,,20.00,-3.3850,6,1,-2.2894,-2.0081,-2.0409,,0.0236,0.1041,-0.2393,-1.0299,391.23,359.09,397.24
484,MEX,48400222,48402124,07MS,048400,MEX0002,4840000,1,1,0,2,2,9.00,0,2,2,9.00,43.06,,,,,25.15,-1.8464,5,10,-2.0490,-1.4961,-2.0409,,-1.3412,-0.5786,0.1306,-1.0299,315.23,317.40,319.48
484,MEX,48400222,48402306,07MS,048400,MEX0002,4840000,1,1,1,1,1,6.00,1,1,1,6.00,35.34,,,,,19.63,-2.6776,2,1,-2.4914,-2.0718,-2.3112,,-1.0333,-1.4494,-0.2393,-2.9377,340.40,306.96,321.37
484,MEX,48400222,48406163,07MS,048400,MEX0002,4840000,1,3,0,5,5,14.00,0,0,0,3.00,17.00,,,,,,-3.7143,3,4,-2.4403,-3.2181,-3.7680,,-0.0999,-0.4708,-0.2393,-0.3986,310.84,339.93,324.05
484,MEX,48400223,48400281,07MS,048400,MEX0010,4840000,1,1,0,6,6,16.00,0,6,6,16.00,71.29,250,250,250,1550,20.98,-0.0619,8,8,-1.3835,-1.2303,-1.8761,-0.6576,0.5102,-2.2652,-2.4111,,371.32,396.43,417.30
484,MEX,48400223,48400631,07MS,048400,MEX0010,4840000,1,2,4,6,6,16.00,4,6,6,16.00,62.13,250,250,250,,17.72,-0.3470,7,5,-1.6692,-1.8534,-1.7779,1.0346,-2.3003,-2.2652,1.8425,-1.0299,392.01,411.48,420.69
484,MEX,48400223,48400709,07MS,048400,MEX0010,4840000,1,1,6,2,6,16.00,6,2,6,16.00,30.34,250,200,250,1650,18.59,-0.8793,4,5,-1.6618,-1.4370,-1.2275,-0.6576,-0.5827,-0.1716,-0.2393,-0.4368,382.23,406.67,422.56
484,MEX,48400223,48400797,07MS,048400,MEX0010,4840000,1,1,5,2,5,14.00,5,2,5,14.50,24.16,250,200,250,,26.99,-1.1132,4,7,-0.4903,-2.1279,-1.4081,1.0346,0.5102,2.0073,,0.9078,413.60,423.57,419.35
484,MEX,48400223,48400817,07MS,048400,MEX0010,4840000,1,2,5,5,5,14.00,5,5,5,14.50,29.18,225,180,225,,,-1.0602,6,9,-1.3835,-1.1744,-1.5044,1.0346,0.8980,0.3721,,0.9078,337.06,416.19,379.12
484,MEX,48400223,48400997,07MS,048400,MEX0010,4840000,1,2,4,2,4,12.00,4,2,4,12.00,41.27,250,200,250,,20.27,-0.7713,8,5,-0.6853,0.0875,-0.5742,1.0346,0.5102,0.7368,0.9248,0.0157,355.58,390.31,391.93
484,MEX,48400223,48401488,07MS,048400,MEX0010,4840000,1,1,6,2,6,16.00,6,2,6,16.00,39.04,250,150,250,1950,,-0.5660,4,4,-1.6618,-0.9602,-2.0409,-2.4468,0.7904,0.5464,0.1306,0.9078,474.44,483.73,464.30
484,MEX,48400223,48401768,07MS,048400,MEX0010,4840000,1,3,1,4,4,12.00,1,4,4,12.00,27.91,275,220,220,1100,,-1.2507,3,6,-0.9302,-0.8112,-0.9400,0.2127,0.6463,-0.1687,-0.6487,-1.9963,379.82,437.84,389.59
484,MEX,48400223,48402226,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,44.94,300,240,180,,32.05,-1.0494,7,6,1.1793,-0.0820,-0.9400,-0.6576,0.5102,0.4572,-0.2393,-1.0299,399.68,402.34,414.40
484,MEX,48400223,48402289,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,32.50,250,200,250,,20.72,-1.5988,7,6,-1.4781,-0.4486,-0.6231,-0.6576,-0.6200,-2.2652,1.8425,0.9078,384.58,387.59,398.38
484,MEX,48400223,48402461,07MS,048400,MEX0010,4840000,1,1,5,5,5,14.00,5,5,5,14.50,62.13,200,160,200,,17.35,-0.2978,8,5,-1.3525,-0.7540,-1.2275,-1.9687,-1.2261,-1.4537,,-1.6926,316.86,281.49,322.56
484,MEX,48400223,48402938,07MS,048400,MEX0010,4840000,1,1,0,0,0,3.00,0,0,0,3.00,39.04,45,45,45,,,-2.8314,4,5,-0.6853,-1.9560,-1.8141,-0.6576,-0.6200,-0.5786,0.1306,0.9078,374.33,447.38,416.42
484,MEX,48400223,48403195,07MS,048400,MEX0010,4840000,1,2,2,1,2,9.00,2,1,2,9.00,24.16,250,200,250,,22.21,-2.5416,0,9,-1.9560,-2.7927,-2.5634,-0.6576,0.1808,0.1915,-1.3401,-1.9709,380.57,351.52,361.86
484,MEX,48400223,48403245,07MS,048400,MEX0010,4840000,1,1,5,1,5,14.00,5,1,5,14.50,40.54,225,90,225,1350,24.30,-0.6991,9,4,-0.4903,-1.4379,-0.4985,-1.5824,-0.6200,-0.5786,-0.4422,-2.2647,396.81,437.44,387.21
484,MEX,48400223,48403439,07MS,048400,MEX0010,4840000,1,2,2,2,2,9.00,2,2,2,9.00,28.48,250,200,250,1650,24.97,-2.3224,4,6,-2.0490,-2.7841,-2.3112,-1.1847,2.0871,0.4572,-1.0908,-1.5628,375.04,473.74,446.10
484,MEX,48400223,48403466,07MS,048400,MEX0010,4840000,1,1,2,0,2,9.00,2,0,2,9.00,17.00,150,150,150,1050,31.74,-2.3963,4,1,-1.0527,-2.2162,-2.3112,1.0346,0.7904,0.8360,1.3115,0.9078,389.73,378.44,392.40
484,MEX,48400223,48403651,07MS,048400,MEX0010,4840000,1,1,4,5,5,14.00,4,5,5,14.50,62.13,250,150,250,,15.96,-0.5828,7,,-2.0490,-1.3460,-1.1870,-0.6576,-1.1882,-0.9319,-0.3417,-1.0299,391.51,350.77,383.73
484,MEX,48400223,48403705,07MS,048400,MEX0010,4840000,1,1,4,4,4,12.00,4,4,4,12.00,35.34,250,200,250,,24.98,-1.3944,3,7,-1.6618,-1.6902,-2.3112,1.0346,0.5102,0.9370,,-0.1240,426.56,415.84,417.65
484,MEX,48400223,48403868,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,35.34,250,200,250,,,-2.1968,4,6,-2.0490,-2.1357,-1.9827,1.0346,-0.9263,2.0073,0.6666,0.9078,379.15,388.37,355.97
484,MEX,48400223,48404228,07MS,048400,MEX0010,4840000,1,1,2,5,5,14.00,2,5,5,14.50,39.45,250,200,250,1750,20.00,-1.0626,3,6,-1.3835,-1.8928,-1.7779,1.0346,0.1245,-0.4771,,0.9078,474.41,535.98,524.59
484,MEX,48400223,48404241,07MS,048400,MEX0010,4840000,1,1,2,4,4,12.00,2,4,4,12.00,53.77,200,160,200,,,-1.0997,11,9,-1.3835,-1.5554,-1.7779,1.0346,0.5102,0.4572,-0.2393,0.9078,391.97,402.20,371.44
484,MEX,48400223,48404899,07MS,048400,MEX0010,4840000,1,1,2,1,2,9.00,2,1,2,9.00,30.78,,,,,24.44,-1.8925,6,0,-1.6618,-1.3153,-1.5336,,-0.0999,-1.0504,-0.8487,-0.1607,357.79,375.75,376.78
484,MEX,48400223,48404912,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,17.00,200,160,200,,19.53,-2.3098,4,7,-3.0862,-1.0278,-1.2275,1.0346,0.5102,0.8329,0.5711,0.1541,357.31,369.00,344.96
484,MEX,48400223,48405150,07MS,048400,MEX0010,4840000,1,1,4,6,6,16.00,4,6,6,16.00,25.95,250,250,250,2100,32.11,-1.4975,2,9,-1.9878,-2.6821,-2.9116,1.0346,2.0871,-2.2652,1.8425,0.7033,361.33,386.26,370.19
484,MEX,48400223,48405252,07MS,048400,MEX0010,4840000,1,2,6,6,6,16.00,6,6,6,16.00,43.19,250,200,250,2000,31.21,0.4595,11,7,-0.1357,0.4881,-0.0208,0.3657,0.5102,-0.5786,-0.3274,0.1965,400.58,424.71,443.54
484,MEX,48400223,48405465,07MS,048400,MEX0010,4840000,1,6,2,4,4,12.00,2,4,4,12.00,14.39,250,250,150,1200,,-2.2988,1,1,-1.9645,-5.4639,-3.7680,-0.6576,-1.3412,-1.4537,-1.0908,0.9078,429.32,438.47,423.88
484,MEX,48400223,48405790,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,36.92,125,100,125,950,22.48,-1.6293,8,4,-0.5813,-0.9688,-0.9400,-0.6576,-1.0370,-0.5786,-1.0276,-0.2608,231.80,265.72,284.27
484,MEX,48400223,48405912,07MS,048400,MEX0010,4840000,1,2,2,1,2,9.00,2,1,2,9.00,22.57,250,200,250,,,-2.1955,8,5,-0.9302,-1.9799,-1.1460,1.0346,0.2464,0.1915,-0.2393,0.9078,296.63,323.60,336.93
484,MEX,48400223,48406094,07MS,048400,MEX0010,4840000,1,3,2,2,2,9.00,2,2,2,9.00,51.01,225,180,225,1125,22.49,-1.0700,8,8,-1.2622,-0.3232,-1.0269,-0.6576,0.5102,0.4572,0.1306,-1.0299,469.03,534.91,500.68
484,MEX,48400223,48406463,07MS,048400,MEX0010,4840000,1,1,1,0,1,6.00,1,0,1,6.00,35.34,250,200,250,1750,24.89,-2.6068,4,10,-1.0527,-2.3463,-1.9827,1.0346,-0.0686,0.6350,1.8425,0.3691,313.49,369.08,380.26
484,MEX,48400223,48406725,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,44.94,250,200,250,,,-2.0662,5,5,-1.6618,-2.4429,-1.8141,1.0346,0.7904,1.1853,0.5711,0.9078,355.02,423.55,394.01
484,MEX,48400223,48406899,07MS,048400,MEX0010,4840000,1,1,2,1,2,9.00,2,1,2,9.00,30.78,250,200,250,1850,22.22,-1.9220,7,3,-0.6853,-1.6361,-1.4787,1.0346,0.7586,0.8329,1.3115,0.9078,400.55,408.58,383.33
484,MEX,48400223,48407021,07MS,048400,MEX0010,4840000,1,1,5,5,5,14.00,5,5,5,14.50,21.13,250,200,250,,15.06,-1.3446,8,5,-2.4101,-0.9611,-0.8794,-1.0657,-0.9225,0.2783,-0.2393,-1.0299,412.58,429.45,390.12
484,MEX,48400223,48407265,07MS,048400,MEX0010,4840000,1,1,2,4,4,12.00,2,4,4,12.00,,150,120,150,,,-2.0831,0,6,-2.3391,-3.3726,-3.1353,-0.6576,-1.3451,-0.4740,-0.2393,-0.4368,292.58,352.02,341.71
484,MEX,48400224,48400138,07MS,048400,MEX0009,4840000,1,1,4,1,4,12.00,4,1,4,12.00,51.50,,,,,,-1.5997,4,3,-1.6618,-3.2359,-2.9116,,1.0419,2.0073,1.3115,0.3691,324.54,336.93,330.03
484,MEX,48400224,48400537,07MS,048400,MEX0009,4840000,1,1,0,2,2,9.00,0,2,2,9.00,64.44,,,,,15.76,-1.5478,7,6,-1.0118,-2.7014,-1.7005,,0.7551,0.2783,-0.2393,0.9078,387.20,459.95,450.26
484,MEX,48400224,48401313,07MS,048400,MEX0009,4840000,1,1,5,5,5,14.00,1,5,5,14.50,35.34,,,,,18.42,-0.9388,6,5,-0.4903,-1.8880,-1.0575,,0.6153,0.7368,-0.5971,-0.1240,393.03,467.59,392.40
484,MEX,48400224,48401565,07MS,048400,MEX0009,4840000,1,3,4,1,4,12.00,4,1,4,12.00,30.35,,,,,13.71,-1.6822,3,7,-1.0527,-2.8472,-2.5634,,0.5102,0.2783,0.1306,-0.1240,405.10,428.14,420.32
484,MEX,48400224,48402083,07MS,048400,MEX0009,4840000,1,2,1,1,1,6.00,1,1,1,6.00,17.00,,,,,21.52,-3.2652,3,1,-1.7257,-3.3875,-3.7680,,1.4931,1.3230,1.8425,-0.1240,440.12,455.24,476.41
484,MEX,48400224,48402198,07MS,048400,MEX0009,4840000,1,1,2,2,2,9.00,2,2,2,9.00,39.04,,,,,28.58,-1.5458,8,6,-0.6853,-1.0840,-0.8794,,1.0419,1.3230,1.2097,-0.0118,286.82,363.86,346.78
484,MEX,48400224,48402341,07MS,048400,MEX0009,4840000,1,2,1,2,2,9.00,1,2,2,9.00,39.04,,,,,9.25,-1.9765,3,2,-1.0118,-2.7801,-2.0184,1.0346,0.2464,-0.4740,0.5711,0.3334,329.28,480.44,474.26
484,MEX,48400224,48402469,07MS,048400,MEX0009,4840000,1,2,1,1,1,6.00,1,1,1,6.00,17.00,,,,,,-3.3455,1,6,-1.3835,-4.3829,-3.7680,,2.0871,0.6350,-1.3304,0.9078,255.63,298.34,312.27
484,MEX,48400224,48403082,07MS,048400,MEX0009,4840000,1,1,1,4,4,12.00,1,4,4,12.00,37.83,,,,,19.44,-2.3486,2,1,-2.3391,-4.5698,-3.7680,,0.5102,0.1915,1.3115,0.9078,360.20,400.44,387.41
484,MEX,48400224,48403303,07MS,048400,MEX0009,4840000,1,2,1,0,1,6.00,1,0,1,6.00,30.78,,,,,21.23,-1.5284,7,3,1.1793,0.1722,-0.1536,,-0.0042,0.1915,-0.9055,-0.3986,302.96,379.82,390.98
484,MEX,48400224,48403654,07MS,048400,MEX0009,4840000,1,2,1,0,1,6.00,1,0,1,6.00,17.00,,,,,20.31,-3.1642,2,4,-1.3835,-3.4596,-2.9116,,2.0871,2.0073,0.5711,-2.2647,408.17,457.82,450.86
484,MEX,48400224,48404570,07MS,048400,MEX0009,4840000,1,1,4,,4,12.00,4,,4,12.00,39.04,200,250,250,1750,,-1.8325,3,4,-1.6692,-3.7726,-2.9116,-0.6576,0.2464,0.4572,1.3115,0.3691,457.81,500.14,506.32
484,MEX,48400224,48404701,07MS,048400,MEX0009,4840000,1,3,1,2,2,9.00,1,2,2,9.00,17.00,,,,,14.02,-2.5837,5,2,-1.6618,-3.1135,-2.9116,,-0.0716,0.5464,-0.2393,-1.3364,328.04,318.03,361.95
484,MEX,48400224,48404932,07MS,048400,MEX0009,4840000,1,1,0,5,5,14.00,0,5,5,14.50,41.27,,,,,19.53,-1.3013,5,2,-1.3835,-3.1141,-2.4931,,0.5068,0.8329,1.0044,-1.0299,341.19,371.50,404.01
484,MEX,48400224,48404994,07MS,048400,MEX0009,4840000,1,1,0,1,1,6.00,0,1,1,6.00,14.21,,,,,17.88,-4.1124,4,1,-3.0862,-5.4639,-3.7680,,1.1506,-2.2652,-1.5255,-2.9377,352.61,347.68,365.77
484,MEX,48400224,48405440,07MS,048400,MEX0009,4840000,1,2,2,1,2,9.00,2,1,2,9.00,25.51,,,,,17.86,-2.9187,1,0,-1.3835,-5.3401,-3.7680,,-0.4683,-0.1687,0.2692,-2.3032,337.63,322.08,313.14
484,MEX,48400224,48405543,07MS,048400,MEX0009,4840000,1,2,0,1,1,6.00,0,1,1,6.00,22.57,,,,,,-2.9283,2,1,-1.6618,-2.6785,-2.3112,,-0.6200,-0.1716,1.5661,-0.2608,334.69,340.08,383.74
484,MEX,48400224,48405644,07MS,048400,MEX0009,4840000,1,1,1,0,1,6.00,1,0,1,6.00,32.20,,,,,25.39,-2.7145,2,4,-1.3835,-2.3380,-2.3112,,-0.0716,0.4572,-0.2393,-1.6926,383.13,461.68,453.61
484,MEX,48400224,48405656,07MS,048400,MEX0009,4840000,1,1,1,0,1,6.00,1,0,1,6.00,17.00,,,,,21.88,-3.9032,2,2,-2.4403,-4.5698,-3.7680,,0.2464,0.8360,-0.3258,-0.3986,406.69,412.55,410.92
484,MEX,48400224,48406613,07MS,048400,MEX0009,4840000,1,1,0,2,2,9.00,0,2,2,9.00,,,,,,,-3.0040,4,1,-1.5925,-3.9003,-2.5634,,0.8218,0.7368,1.0044,0.3691,302.08,375.89,402.50
484,MEX,48400224,48406988,07MS,048400,MEX0009,4840000,1,2,2,2,2,9.00,2,2,2,9.00,33.83,,,,,,-2.3163,3,4,-1.3835,-3.4123,-2.5634,,-0.0073,0.1915,1.0044,0.9078,439.25,568.81,501.80
484,MEX,48400224,48407806,07MS,048400,MEX0009,4840000,1,3,5,,5,14.00,5,,5,14.50,62.13,,,,,17.58,-0.5964,4,,-1.0752,-2.3468,-2.1728,,-0.4399,0.7368,-1.0919,-2.4587,460.62,517.31,511.25
484,MEX,48400225,48400020,07MS,048400,MEX0007,4840000,1,1,2,6,6,16.00,2,6,6,16.00,86.72,,,,,16.87,0.0638,4,3,-1.3835,-2.3716,-2.1907,,0.0205,-0.9282,0.9264,0.1541,348.34,382.67,385.46
484,MEX,48400225,48400277,07MS,048400,MEX0007,4840000,1,3,0,0,0,3.00,0,0,0,3.00,44.14,,,,,26.53,-2.5196,6,2,-0.4903,-1.7179,-0.6231,-1.1847,0.2464,1.1853,-0.2393,-1.0890,501.59,506.57,499.72
484,MEX,48400225,48400412,07MS,048400,MEX0007,4840000,1,2,6,6,6,16.00,6,6,6,16.00,35.34,,,,,14.79,-0.2114,9,5,-0.5813,-0.6926,-0.6951,-0.6576,-0.3605,-0.1687,-0.5743,-0.5888,359.49,371.05,384.10
484,MEX,48400225,48400750,07MS,048400,MEX0007,4840000,1,1,1,0,1,6.00,1,0,1,6.00,17.00,300,240,240,2820,26.17,-2.9803,5,6,-1.0118,-2.6990,-2.0184,-2.4468,0.5102,1.1813,-0.9055,0.9078,379.14,446.00,439.12
484,MEX,48400225,48401076,07MS,048400,MEX0007,4840000,1,4,4,2,4,12.00,4,2,4,12.00,50.05,,,,,25.00,-1.3848,1,0,-1.3904,-2.9096,-2.3112,-0.6576,-0.3644,0.4572,-1.0908,-1.0299,397.16,472.45,441.24
484,MEX,48400225,48401087,07MS,048400,MEX0007,4840000,1,3,1,4,4,12.00,1,4,4,12.00,30.90,,,,,21.40,-1.6578,3,6,-1.3835,-2.3196,-1.8646,,0.7904,-0.5786,-0.8228,-0.0974,378.11,471.22,428.32
484,MEX,48400225,48401089,07MS,048400,MEX0007,4840000,1,2,5,4,5,14.00,5,4,5,14.50,39.04,,360,,,,-1.3071,4,6,-1.6618,-2.5851,-2.3112,1.0346,1.4931,0.4572,0.0422,0.3361,482.29,466.32,450.71
484,MEX,48400225,48401327,07MS,048400,MEX0007,4840000,1,2,2,5,5,14.00,2,5,5,14.50,54.27,,,,,18.94,-0.5132,5,7,-1.0752,-1.7929,-0.6068,,-0.3644,-0.4740,-0.6487,0.0157,418.94,474.19,465.11
484,MEX,48400225,48402009,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,41.27,,,,,21.33,-2.0845,4,8,-1.3904,-3.1031,-2.5634,,-0.8848,-1.0467,-0.1207,-0.4260,496.11,468.82,486.88
484,MEX,48400225,48402193,07MS,048400,MEX0007,4840000,1,4,4,5,5,14.00,4,5,5,14.50,30.34,,,,,21.01,-0.7766,6,4,-1.0118,-1.3655,-0.8794,,-0.6575,-0.5786,-0.5183,-0.9727,412.68,482.48,460.29
484,MEX,48400225,48402503,07MS,048400,MEX0007,4840000,1,2,4,4,4,12.00,4,4,4,12.00,62.13,200,250,200,,24.24,-0.6045,7,4,-1.0527,-0.6934,-0.4736,1.0346,0.7904,2.0073,1.8425,0.9078,403.47,374.43,363.90
484,MEX,48400225,48402509,07MS,048400,MEX0007,4840000,1,3,4,6,6,16.00,4,6,6,16.00,44.14,240,300,240,1980,22.86,-0.1184,6,3,-1.0118,-0.9494,-1.2275,-0.6576,-1.0705,-0.6894,-0.5097,0.9078,608.19,596.71,639.64
484,MEX,48400225,48402580,07MS,048400,MEX0007,4840000,1,2,6,2,6,16.00,6,2,6,16.00,44.94,480,480,480,,22.04,-0.1408,7,7,-1.0118,-0.5008,-0.6068,1.0346,2.0871,2.0073,0.2478,-0.0974,437.04,446.01,439.57
484,MEX,48400225,48403769,07MS,048400,MEX0007,4840000,1,1,4,2,4,12.00,4,2,4,12.00,57.03,,,,,28.89,-1.3376,3,8,-2.0490,-2.3872,-1.5044,,2.0871,2.0073,-1.0908,0.9078,343.25,402.91,416.26
484,MEX,48400225,48404061,07MS,048400,MEX0007,4840000,1,1,2,2,2,9.00,2,2,2,9.00,25.51,180,180,120,2100,19.88,-2.0080,5,6,-0.8937,-1.6678,-1.1562,1.0346,1.1884,1.1813,0.1306,0.9078,453.02,528.97,524.18
484,MEX,48400225,48404089,07MS,048400,MEX0007,4840000,1,2,1,0,1,6.00,1,0,1,6.00,30.34,240,300,240,1980,25.32,-2.3275,9,3,-1.0118,-1.4003,-1.4171,-0.6576,0.2432,0.4572,,-1.0299,536.24,512.79,519.81
484,MEX,48400225,48404146,07MS,048400,MEX0007,4840000,1,1,6,2,6,16.00,6,2,6,16.00,39.04,360,360,240,1500,,-0.0596,8,5,0.0477,-0.1327,-0.2810,-0.6576,-0.6200,0.1067,1.2117,0.9078,418.98,410.08,397.72
484,MEX,48400225,48404210,07MS,048400,MEX0007,4840000,1,3,4,2,4,12.00,4,2,4,12.00,57.99,240,240,480,2220,23.92,-1.0353,5,5,-1.3835,-2.4242,-1.9827,-0.6576,-0.9263,-0.5786,-1.0908,-1.0299,422.61,439.00,458.82
484,MEX,48400225,48404274,07MS,048400,MEX0007,4840000,1,3,2,2,2,9.00,2,2,2,9.00,30.78,,,,,23.34,-0.9443,11,9,-1.0118,1.1698,-0.0013,1.0346,-0.1030,-0.0763,0.1770,0.9078,369.93,395.34,407.10
484,MEX,48400225,48404323,07MS,048400,MEX0007,4840000,1,3,4,4,4,12.00,4,4,4,12.00,57.03,240,240,240,1980,26.22,-1.0169,5,7,-1.0527,-2.1393,-1.7779,1.0346,2.0871,2.0073,0.9264,0.3334,482.80,469.36,506.58
484,MEX,48400225,48404447,07MS,048400,MEX0007,4840000,1,4,4,4,4,12.00,4,4,4,12.00,44.14,,,,,23.12,-0.9002,6,3,1.1793,-1.5336,-0.9400,,0.7904,-1.0504,0.5694,-0.0974,457.25,454.11,452.28
484,MEX,48400225,48404511,07MS,048400,MEX0007,4840000,1,2,4,2,4,12.00,4,2,4,12.00,44.94,,,,,22.04,-1.5537,4,6,-1.0527,-3.0371,-2.5634,,0.2432,0.4572,-0.5730,-0.7578,430.83,464.40,504.39
484,MEX,48400225,48404790,07MS,048400,MEX0007,4840000,1,3,1,1,1,6.00,1,1,1,6.00,17.00,,,,,27.04,-2.4814,6,5,1.1793,-2.0133,-0.9400,,0.5068,0.5464,,-2.0316,362.04,339.93,375.73
484,MEX,48400225,48405309,07MS,048400,MEX0007,4840000,1,1,3,3,3,12.00,3,3,3,12.00,39.04,,,,,19.79,-0.5265,9,2,1.1793,0.4521,-0.1536,,0.5102,0.4572,1.8425,0.9078,395.62,347.20,361.62
484,MEX,48400225,48405737,07MS,048400,MEX0007,4840000,1,2,1,1,1,6.00,1,1,1,6.00,17.00,240,300,240,1800,16.41,-2.9182,3,4,-1.3835,-2.3746,-1.9827,1.0346,0.5102,1.3230,0.1306,0.3334,437.27,453.41,464.61
484,MEX,48400225,48405975,07MS,048400,MEX0007,4840000,1,3,6,6,6,16.00,6,6,6,16.00,80.78,165,165,660,1100,24.84,0.4868,8,6,-0.6947,-1.3205,-0.8794,0.5029,1.0741,0.8360,1.8425,0.1965,403.18,418.72,430.57
484,MEX,48400225,48406295,07MS,048400,MEX0007,4840000,1,1,5,6,6,16.00,5,6,6,16.00,72.30,,,,,24.17,-0.1204,5,4,-1.0752,-2.1060,-1.4787,,1.4882,2.0073,,0.1965,465.63,482.46,469.75
484,MEX,48400225,48406297,07MS,048400,MEX0007,4840000,1,4,2,2,2,9.00,2,2,2,9.00,17.00,,,,,23.73,-1.8571,6,7,-0.6853,-0.9404,-0.8794,1.0346,0.7904,0.4572,-0.4207,0.0436,415.30,459.84,449.16
484,MEX,48400225,48406590,07MS,048400,MEX0007,4840000,1,3,6,5,6,16.00,6,5,6,16.00,76.49,240,240,300,2280,23.63,0.3074,9,10,-1.0752,-1.2986,-1.0244,0.2127,1.1884,2.0073,0.8209,-0.3986,484.79,610.74,536.42
484,MEX,48400225,48406676,07MS,048400,MEX0007,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,454.39,481.25,481.20
484,MEX,48400225,48407024,07MS,048400,MEX0007,4840000,1,1,4,4,4,12.00,4,4,4,12.00,62.13,,,,,21.09,-1.2739,3,8,-1.3835,-2.6571,-2.3112,,-0.3644,-0.1716,0.5711,-0.3986,528.36,552.01,495.31
484,MEX,48400225,48407254,07MS,048400,MEX0007,4840000,1,1,6,6,6,16.00,6,6,6,16.00,70.09,,,,,,0.8195,10,4,1.1793,0.9139,0.3443,-1.5824,-2.3003,-0.5786,0.2455,-0.5578,444.76,459.02,475.38
484,MEX,48400225,48407509,07MS,048400,MEX0007,4840000,1,1,1,2,2,9.00,1,2,2,9.00,39.04,360,360,360,,24.73,-2.5477,1,8,-1.7257,-3.6791,-3.7680,-2.4468,0.8629,-0.4708,-1.0908,-1.0299,358.17,414.72,424.98
484,MEX,48400225,48407564,07MS,048400,MEX0007,4840000,1,2,4,4,4,12.00,4,4,4,12.00,22.57,,,,,22.03,-1.6102,5,6,-1.0752,-1.4667,-1.1562,,-0.3644,-0.1716,0.9991,-0.1240,461.32,509.70,467.19
